canal,data,lucro_bruto
facebook_ads,2023-12-31T19:00:00.000-05:00,210686.04
google_ads,2023-12-31T19:00:00.000-05:00,206781.75
email_marketing,2023-12-31T19:00:00.000-05:00,37908.21
tiktok_ads,2023-12-31T19:00:00.000-05:00,127071.11
linkedin_ads,2023-12-31T19:00:00.000-05:00,140793.20
instagram_ads,2023-12-31T19:00:00.000-05:00,121971.67
facebook_ads,2024-01-31T19:00:00.000-05:00,183520.04
google_ads,2024-01-31T19:00:00.000-05:00,172256.52
email_marketing,2024-01-31T19:00:00.000-05:00,66708.84
tiktok_ads,2024-01-31T19:00:00.000-05:00,202955.30
linkedin_ads,2024-01-31T19:00:00.000-05:00,187262.84
instagram_ads,2024-01-31T19:00:00.000-05:00,143723.87
facebook_ads,2024-02-29T19:00:00.000-05:00,166094.16
google_ads,2024-02-29T19:00:00.000-05:00,149756.17
email_marketing,2024-02-29T19:00:00.000-05:00,52790.42
tiktok_ads,2024-02-29T19:00:00.000-05:00,195915.84
linkedin_ads,2024-02-29T19:00:00.000-05:00,184991.35
instagram_ads,2024-02-29T19:00:00.000-05:00,110985.15
facebook_ads,2024-03-31T20:00:00.000-04:00,137298.59
google_ads,2024-03-31T20:00:00.000-04:00,102371.96
email_marketing,2024-03-31T20:00:00.000-04:00,42869.85
tiktok_ads,2024-03-31T20:00:00.000-04:00,155997.47
linkedin_ads,2024-03-31T20:00:00.000-04:00,189813.45
instagram_ads,2024-03-31T20:00:00.000-04:00,97072.69
facebook_ads,2024-04-30T20:00:00.000-04:00,107481.02
google_ads,2024-04-30T20:00:00.000-04:00,161000.40
email_marketing,2024-04-30T20:00:00.000-04:00,45355.65
tiktok_ads,2024-04-30T20:00:00.000-04:00,210853.12
linkedin_ads,2024-04-30T20:00:00.000-04:00,180872.04
instagram_ads,2024-04-30T20:00:00.000-04:00,90632.61
facebook_ads,2024-05-31T20:00:00.000-04:00,148972.15
google_ads,2024-05-31T20:00:00.000-04:00,152701.85
email_marketing,2024-05-31T20:00:00.000-04:00,59697.89
tiktok_ads,2024-05-31T20:00:00.000-04:00,168809.79
linkedin_ads,2024-05-31T20:00:00.000-04:00,199979.96
instagram_ads,2024-05-31T20:00:00.000-04:00,110025.58
facebook_ads,2024-06-30T20:00:00.000-04:00,114740.71
google_ads,2024-06-30T20:00:00.000-04:00,138011.90
email_marketing,2024-06-30T20:00:00.000-04:00,61357.29
tiktok_ads,2024-06-30T20:00:00.000-04:00,198350.32
linkedin_ads,2024-06-30T20:00:00.000-04:00,146900.31
instagram_ads,2024-06-30T20:00:00.000-04:00,115543.55
facebook_ads,2024-07-31T20:00:00.000-04:00,203272.60
google_ads,2024-07-31T20:00:00.000-04:00,140290.76
email_marketing,2024-07-31T20:00:00.000-04:00,29796.49
tiktok_ads,2024-07-31T20:00:00.000-04:00,153545.40
linkedin_ads,2024-07-31T20:00:00.000-04:00,163103.36
instagram_ads,2024-07-31T20:00:00.000-04:00,148373.72
facebook_ads,2024-08-31T20:00:00.000-04:00,152436.04
google_ads,2024-08-31T20:00:00.000-04:00,154317.90
email_marketing,2024-08-31T20:00:00.000-04:00,30212.21
tiktok_ads,2024-08-31T20:00:00.000-04:00,190363.28
linkedin_ads,2024-08-31T20:00:00.000-04:00,120341.83
instagram_ads,2024-08-31T20:00:00.000-04:00,94860.71
facebook_ads,2024-09-30T20:00:00.000-04:00,162996.73
google_ads,2024-09-30T20:00:00.000-04:00,169905.32
email_marketing,2024-09-30T20:00:00.000-04:00,52812.06
tiktok_ads,2024-09-30T20:00:00.000-04:00,123826.38
linkedin_ads,2024-09-30T20:00:00.000-04:00,107756.10
instagram_ads,2024-09-30T20:00:00.000-04:00,149988.22
facebook_ads,2024-10-31T20:00:00.000-04:00,164174.17
google_ads,2024-10-31T20:00:00.000-04:00,114975.66
email_marketing,2024-10-31T20:00:00.000-04:00,49494.77
tiktok_ads,2024-10-31T20:00:00.000-04:00,115411.88
linkedin_ads,2024-10-31T20:00:00.000-04:00,169861.43
instagram_ads,2024-10-31T20:00:00.000-04:00,148337.90
facebook_ads,2024-11-30T19:00:00.000-05:00,169009.36
google_ads,2024-11-30T19:00:00.000-05:00,168248.70
email_marketing,2024-11-30T19:00:00.000-05:00,32229.49
tiktok_ads,2024-11-30T19:00:00.000-05:00,116413.48
linkedin_ads,2024-11-30T19:00:00.000-05:00,188364.18
instagram_ads,2024-11-30T19:00:00.000-05:00,129293.82
facebook_ads,2024-12-31T19:00:00.000-05:00,229826.02
google_ads,2024-12-31T19:00:00.000-05:00,214015.85
email_marketing,2024-12-31T19:00:00.000-05:00,37113.81
tiktok_ads,2024-12-31T19:00:00.000-05:00,93241.57
linkedin_ads,2024-12-31T19:00:00.000-05:00,181990.01
instagram_ads,2024-12-31T19:00:00.000-05:00,116003.05
facebook_ads,2025-01-31T19:00:00.000-05:00,208809.00
google_ads,2025-01-31T19:00:00.000-05:00,207222.56
email_marketing,2025-01-31T19:00:00.000-05:00,35739.61
tiktok_ads,2025-01-31T19:00:00.000-05:00,114638.64
linkedin_ads,2025-01-31T19:00:00.000-05:00,193124.73
instagram_ads,2025-01-31T19:00:00.000-05:00,116865.69
facebook_ads,2025-02-28T19:00:00.000-05:00,92252.56
google_ads,2025-02-28T19:00:00.000-05:00,160935.04
email_marketing,2025-02-28T19:00:00.000-05:00,39536.56
tiktok_ads,2025-02-28T19:00:00.000-05:00,169989.95
linkedin_ads,2025-02-28T19:00:00.000-05:00,183772.56
instagram_ads,2025-02-28T19:00:00.000-05:00,152605.90
facebook_ads,2025-03-31T20:00:00.000-04:00,103882.59
google_ads,2025-03-31T20:00:00.000-04:00,131200.73
email_marketing,2025-03-31T20:00:00.000-04:00,61699.24
tiktok_ads,2025-03-31T20:00:00.000-04:00,123114.61
linkedin_ads,2025-03-31T20:00:00.000-04:00,178213.73
instagram_ads,2025-03-31T20:00:00.000-04:00,135376.63
facebook_ads,2025-04-30T20:00:00.000-04:00,189357.57
google_ads,2025-04-30T20:00:00.000-04:00,210623.86
email_marketing,2025-04-30T20:00:00.000-04:00,49003.89
tiktok_ads,2025-04-30T20:00:00.000-04:00,210870.57
linkedin_ads,2025-04-30T20:00:00.000-04:00,112653.10
instagram_ads,2025-04-30T20:00:00.000-04:00,148763.67
facebook_ads,2025-05-31T20:00:00.000-04:00,137074.76
google_ads,2025-05-31T20:00:00.000-04:00,144679.12
email_marketing,2025-05-31T20:00:00.000-04:00,69509.10
tiktok_ads,2025-05-31T20:00:00.000-04:00,149124.08
linkedin_ads,2025-05-31T20:00:00.000-04:00,126195.13
instagram_ads,2025-05-31T20:00:00.000-04:00,164274.20
facebook_ads,2025-06-30T20:00:00.000-04:00,215243.80
google_ads,2025-06-30T20:00:00.000-04:00,166627.91
email_marketing,2025-06-30T20:00:00.000-04:00,54239.12
tiktok_ads,2025-06-30T20:00:00.000-04:00,93919.90
linkedin_ads,2025-06-30T20:00:00.000-04:00,183460.42
instagram_ads,2025-06-30T20:00:00.000-04:00,161762.21
facebook_ads,2025-07-31T20:00:00.000-04:00,150795.54
google_ads,2025-07-31T20:00:00.000-04:00,163686.63
email_marketing,2025-07-31T20:00:00.000-04:00,68849.96
tiktok_ads,2025-07-31T20:00:00.000-04:00,197094.55
linkedin_ads,2025-07-31T20:00:00.000-04:00,136641.12
instagram_ads,2025-07-31T20:00:00.000-04:00,159440.94
facebook_ads,2025-08-31T20:00:00.000-04:00,171537.20
google_ads,2025-08-31T20:00:00.000-04:00,126542.11
email_marketing,2025-08-31T20:00:00.000-04:00,58464.41
tiktok_ads,2025-08-31T20:00:00.000-04:00,94362.55
linkedin_ads,2025-08-31T20:00:00.000-04:00,118889.22
instagram_ads,2025-08-31T20:00:00.000-04:00,109348.93
facebook_ads,2025-09-30T20:00:00.000-04:00,194669.86
google_ads,2025-09-30T20:00:00.000-04:00,210911.35
email_marketing,2025-09-30T20:00:00.000-04:00,35342.18
tiktok_ads,2025-09-30T20:00:00.000-04:00,117985.71
linkedin_ads,2025-09-30T20:00:00.000-04:00,161545.05
instagram_ads,2025-09-30T20:00:00.000-04:00,92190.23
facebook_ads,2025-10-31T20:00:00.000-04:00,136885.54
google_ads,2025-10-31T20:00:00.000-04:00,212984.53
email_marketing,2025-10-31T20:00:00.000-04:00,69133.56
tiktok_ads,2025-10-31T20:00:00.000-04:00,160953.41
linkedin_ads,2025-10-31T20:00:00.000-04:00,195663.65
instagram_ads,2025-10-31T20:00:00.000-04:00,87025.00
facebook_ads,2025-11-30T19:00:00.000-05:00,131966.87
google_ads,2025-11-30T19:00:00.000-05:00,180184.79
email_marketing,2025-11-30T19:00:00.000-05:00,34454.86
tiktok_ads,2025-11-30T19:00:00.000-05:00,130293.37
linkedin_ads,2025-11-30T19:00:00.000-05:00,187150.95
instagram_ads,2025-11-30T19:00:00.000-05:00,102885.39
